level_0,index,YEAR,Trial,TRIAL_SHORT,Location,LOC_SHORT,Trt,Reps,Plots,SAMPLING,TRIAL_CODE,Trt1,Rep1,Plot,LABEL
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,17,1,117,GCIWM-LEO-23-Book-117
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,18,1,118,GCIWM-LEO-23-Book-118
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,19,1,119,GCIWM-LEO-23-Book-119
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,20,1,120,GCIWM-LEO-23-Book-120
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,1,2,201,GCIWM-LEO-23-Book-201
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,2,2,202,GCIWM-LEO-23-Book-202
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,3,2,203,GCIWM-LEO-23-Book-203
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,4,2,204,GCIWM-LEO-23-Book-204
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,5,2,205,GCIWM-LEO-23-Book-205
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,6,2,206,GCIWM-LEO-23-Book-206
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,7,2,207,GCIWM-LEO-23-Book-207
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,8,2,208,GCIWM-LEO-23-Book-208
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,9,2,209,GCIWM-LEO-23-Book-209
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,10,2,210,GCIWM-LEO-23-Book-210
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,11,2,211,GCIWM-LEO-23-Book-211
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,12,2,212,GCIWM-LEO-23-Book-212
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,13,2,213,GCIWM-LEO-23-Book-213
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,14,2,214,GCIWM-LEO-23-Book-214
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,15,2,215,GCIWM-LEO-23-Book-215
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,16,2,216,GCIWM-LEO-23-Book-216
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,17,2,217,GCIWM-LEO-23-Book-217
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,18,2,218,GCIWM-LEO-23-Book-218
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,19,2,219,GCIWM-LEO-23-Book-219
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,20,2,220,GCIWM-LEO-23-Book-220
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,1,3,301,GCIWM-LEO-23-Book-301
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,2,3,302,GCIWM-LEO-23-Book-302
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,3,3,303,GCIWM-LEO-23-Book-303
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,4,3,304,GCIWM-LEO-23-Book-304
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,5,3,305,GCIWM-LEO-23-Book-305
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,6,3,306,GCIWM-LEO-23-Book-306
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,7,3,307,GCIWM-LEO-23-Book-307
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,8,3,308,GCIWM-LEO-23-Book-308
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,9,3,309,GCIWM-LEO-23-Book-309
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,10,3,310,GCIWM-LEO-23-Book-310
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,11,3,311,GCIWM-LEO-23-Book-311
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,12,3,312,GCIWM-LEO-23-Book-312
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,13,3,313,GCIWM-LEO-23-Book-313
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,14,3,314,GCIWM-LEO-23-Book-314
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,15,3,315,GCIWM-LEO-23-Book-315
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,16,3,316,GCIWM-LEO-23-Book-316
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,17,3,317,GCIWM-LEO-23-Book-317
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,18,3,318,GCIWM-LEO-23-Book-318
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,19,3,319,GCIWM-LEO-23-Book-319
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,20,3,320,GCIWM-LEO-23-Book-320
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,1,4,401,GCIWM-LEO-23-Book-401
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,2,4,402,GCIWM-LEO-23-Book-402
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,3,4,403,GCIWM-LEO-23-Book-403
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,4,4,404,GCIWM-LEO-23-Book-404
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,5,4,405,GCIWM-LEO-23-Book-405
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,6,4,406,GCIWM-LEO-23-Book-406
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,7,4,407,GCIWM-LEO-23-Book-407
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,8,4,408,GCIWM-LEO-23-Book-408
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,9,4,409,GCIWM-LEO-23-Book-409
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,10,4,410,GCIWM-LEO-23-Book-410
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,11,4,411,GCIWM-LEO-23-Book-411
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,12,4,412,GCIWM-LEO-23-Book-412
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,13,4,413,GCIWM-LEO-23-Book-413
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,14,4,414,GCIWM-LEO-23-Book-414
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,15,4,415,GCIWM-LEO-23-Book-415
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,16,4,416,GCIWM-LEO-23-Book-416
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,17,4,417,GCIWM-LEO-23-Book-417
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,18,4,418,GCIWM-LEO-23-Book-418
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,19,4,419,GCIWM-LEO-23-Book-419
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,Book,26,20,4,420,GCIWM-LEO-23-Book-420
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,1,1,101,GCIWM-LEO-23-CB-101
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,2,1,102,GCIWM-LEO-23-CB-102
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,3,1,103,GCIWM-LEO-23-CB-103
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,4,1,104,GCIWM-LEO-23-CB-104
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,5,1,105,GCIWM-LEO-23-CB-105
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,6,1,106,GCIWM-LEO-23-CB-106
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,7,1,107,GCIWM-LEO-23-CB-107
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,8,1,108,GCIWM-LEO-23-CB-108
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,9,1,109,GCIWM-LEO-23-CB-109
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,10,1,110,GCIWM-LEO-23-CB-110
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,11,1,111,GCIWM-LEO-23-CB-111
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,12,1,112,GCIWM-LEO-23-CB-112
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,13,1,113,GCIWM-LEO-23-CB-113
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,14,1,114,GCIWM-LEO-23-CB-114
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,15,1,115,GCIWM-LEO-23-CB-115
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,16,1,116,GCIWM-LEO-23-CB-116
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,17,1,117,GCIWM-LEO-23-CB-117
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,18,1,118,GCIWM-LEO-23-CB-118
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,19,1,119,GCIWM-LEO-23-CB-119
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,20,1,120,GCIWM-LEO-23-CB-120
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,1,2,201,GCIWM-LEO-23-CB-201
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,2,2,202,GCIWM-LEO-23-CB-202
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,3,2,203,GCIWM-LEO-23-CB-203
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,4,2,204,GCIWM-LEO-23-CB-204
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,5,2,205,GCIWM-LEO-23-CB-205
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,6,2,206,GCIWM-LEO-23-CB-206
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,7,2,207,GCIWM-LEO-23-CB-207
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,8,2,208,GCIWM-LEO-23-CB-208
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,9,2,209,GCIWM-LEO-23-CB-209
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,10,2,210,GCIWM-LEO-23-CB-210
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,11,2,211,GCIWM-LEO-23-CB-211
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,12,2,212,GCIWM-LEO-23-CB-212
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,13,2,213,GCIWM-LEO-23-CB-213
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,14,2,214,GCIWM-LEO-23-CB-214
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,15,2,215,GCIWM-LEO-23-CB-215
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,16,2,216,GCIWM-LEO-23-CB-216
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,17,2,217,GCIWM-LEO-23-CB-217
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,18,2,218,GCIWM-LEO-23-CB-218
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,19,2,219,GCIWM-LEO-23-CB-219
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,20,2,220,GCIWM-LEO-23-CB-220
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,1,3,301,GCIWM-LEO-23-CB-301
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,2,3,302,GCIWM-LEO-23-CB-302
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,3,3,303,GCIWM-LEO-23-CB-303
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,4,3,304,GCIWM-LEO-23-CB-304
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,5,3,305,GCIWM-LEO-23-CB-305
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,6,3,306,GCIWM-LEO-23-CB-306
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,7,3,307,GCIWM-LEO-23-CB-307
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,8,3,308,GCIWM-LEO-23-CB-308
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,9,3,309,GCIWM-LEO-23-CB-309
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,10,3,310,GCIWM-LEO-23-CB-310
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,11,3,311,GCIWM-LEO-23-CB-311
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,12,3,312,GCIWM-LEO-23-CB-312
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,13,3,313,GCIWM-LEO-23-CB-313
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,14,3,314,GCIWM-LEO-23-CB-314
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,15,3,315,GCIWM-LEO-23-CB-315
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,16,3,316,GCIWM-LEO-23-CB-316
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,17,3,317,GCIWM-LEO-23-CB-317
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,18,3,318,GCIWM-LEO-23-CB-318
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,19,3,319,GCIWM-LEO-23-CB-319
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,20,3,320,GCIWM-LEO-23-CB-320
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,1,4,401,GCIWM-LEO-23-CB-401
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,2,4,402,GCIWM-LEO-23-CB-402
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,3,4,403,GCIWM-LEO-23-CB-403
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,4,4,404,GCIWM-LEO-23-CB-404
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,5,4,405,GCIWM-LEO-23-CB-405
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,6,4,406,GCIWM-LEO-23-CB-406
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,7,4,407,GCIWM-LEO-23-CB-407
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,8,4,408,GCIWM-LEO-23-CB-408
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,9,4,409,GCIWM-LEO-23-CB-409
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,10,4,410,GCIWM-LEO-23-CB-410
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,11,4,411,GCIWM-LEO-23-CB-411
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,12,4,412,GCIWM-LEO-23-CB-412
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,13,4,413,GCIWM-LEO-23-CB-413
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,14,4,414,GCIWM-LEO-23-CB-414
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,15,4,415,GCIWM-LEO-23-CB-415
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,16,4,416,GCIWM-LEO-23-CB-416
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,17,4,417,GCIWM-LEO-23-CB-417
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,18,4,418,GCIWM-LEO-23-CB-418
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,19,4,419,GCIWM-LEO-23-CB-419
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,CB,26,20,4,420,GCIWM-LEO-23-CB-420
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,1,1,101,GCIWM-LEO-23-HI-101
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,2,1,102,GCIWM-LEO-23-HI-102
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,3,1,103,GCIWM-LEO-23-HI-103
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,4,1,104,GCIWM-LEO-23-HI-104
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,5,1,105,GCIWM-LEO-23-HI-105
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,6,1,106,GCIWM-LEO-23-HI-106
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,7,1,107,GCIWM-LEO-23-HI-107
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,8,1,108,GCIWM-LEO-23-HI-108
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,9,1,109,GCIWM-LEO-23-HI-109
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,10,1,110,GCIWM-LEO-23-HI-110
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,11,1,111,GCIWM-LEO-23-HI-111
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,12,1,112,GCIWM-LEO-23-HI-112
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,13,1,113,GCIWM-LEO-23-HI-113
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,14,1,114,GCIWM-LEO-23-HI-114
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,15,1,115,GCIWM-LEO-23-HI-115
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,16,1,116,GCIWM-LEO-23-HI-116
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,17,1,117,GCIWM-LEO-23-HI-117
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,18,1,118,GCIWM-LEO-23-HI-118
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,19,1,119,GCIWM-LEO-23-HI-119
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,20,1,120,GCIWM-LEO-23-HI-120
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,1,2,201,GCIWM-LEO-23-HI-201
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,2,2,202,GCIWM-LEO-23-HI-202
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,3,2,203,GCIWM-LEO-23-HI-203
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,4,2,204,GCIWM-LEO-23-HI-204
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,5,2,205,GCIWM-LEO-23-HI-205
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,6,2,206,GCIWM-LEO-23-HI-206
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,7,2,207,GCIWM-LEO-23-HI-207
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,8,2,208,GCIWM-LEO-23-HI-208
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,9,2,209,GCIWM-LEO-23-HI-209
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,10,2,210,GCIWM-LEO-23-HI-210
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,11,2,211,GCIWM-LEO-23-HI-211
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,12,2,212,GCIWM-LEO-23-HI-212
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,13,2,213,GCIWM-LEO-23-HI-213
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,14,2,214,GCIWM-LEO-23-HI-214
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,15,2,215,GCIWM-LEO-23-HI-215
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,16,2,216,GCIWM-LEO-23-HI-216
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,17,2,217,GCIWM-LEO-23-HI-217
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,18,2,218,GCIWM-LEO-23-HI-218
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,19,2,219,GCIWM-LEO-23-HI-219
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,20,2,220,GCIWM-LEO-23-HI-220
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,1,3,301,GCIWM-LEO-23-HI-301
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,2,3,302,GCIWM-LEO-23-HI-302
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,3,3,303,GCIWM-LEO-23-HI-303
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,4,3,304,GCIWM-LEO-23-HI-304
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,5,3,305,GCIWM-LEO-23-HI-305
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,6,3,306,GCIWM-LEO-23-HI-306
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,7,3,307,GCIWM-LEO-23-HI-307
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,8,3,308,GCIWM-LEO-23-HI-308
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,9,3,309,GCIWM-LEO-23-HI-309
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,10,3,310,GCIWM-LEO-23-HI-310
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,11,3,311,GCIWM-LEO-23-HI-311
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,12,3,312,GCIWM-LEO-23-HI-312
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,13,3,313,GCIWM-LEO-23-HI-313
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,14,3,314,GCIWM-LEO-23-HI-314
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,15,3,315,GCIWM-LEO-23-HI-315
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,16,3,316,GCIWM-LEO-23-HI-316
178,180,23,Grain Craft IWM,GCIWM,Leoti,LEO,20.0,4.0,80,HI,26,17,3,317,GCIWM-LEO-23-HI-317
